,customer,car,cost,start,stop
0,6,1,1379,2018-11-27 03:12:00,2018-11-30 08:33:00
1,9,10,1566,2018-03-08 18:53:00,2018-03-15 11:16:00
2,10,2,4935,2018-11-27 20:09:00,2018-11-28 15:47:00
3,6,10,2100,2018-03-24 09:47:00,2018-03-27 02:59:00
4,16,3,3901,2018-09-09 09:55:00,2018-09-13 10:06:00
5,14,1,3808,2018-02-19 07:34:00,2018-02-22 12:28:00
6,11,5,2056,2018-09-15 07:31:00,2018-09-19 22:46:00
7,17,14,612,2018-07-10 18:16:00,2018-07-16 21:01:00
8,17,13,4945,2018-10-18 13:28:00,2018-10-23 12:06:00
9,11,15,4613,2018-08-07 00:45:00,2018-08-09 17:06:00
10,8,2,2441,2018-05-10 08:52:00,2018-05-11 03:57:00
11,22,10,4715,2018-03-08 04:09:00,2018-03-14 16:00:00
12,12,13,202,2018-10-19 07:20:00,2018-10-20 22:58:00
13,12,9,2671,2018-11-23 22:24:00,2018-11-26 18:24:00
14,8,9,4731,2018-08-09 00:39:00,2018-08-12 14:02:00
15,18,11,3596,2018-12-02 23:34:00,2018-12-03 22:14:00
16,9,8,2836,2018-04-20 20:42:00,2018-04-24 18:19:00
17,22,1,565,2018-06-22 06:59:00,2018-06-23 11:36:00
18,1,8,709,2018-06-22 11:43:00,2018-06-24 17:30:00
19,6,9,1235,2018-06-10 21:29:00,2018-06-13 19:44:00
20,12,11,709,2018-12-31 05:37:00,2019-01-04 02:28:00
21,22,14,1440,2018-03-10 20:32:00,2018-03-13 11:43:00
22,10,15,2298,2018-09-23 08:54:00,2018-09-27 04:12:00
23,12,7,1215,2018-08-25 19:01:00,2018-08-29 14:08:00
24,20,8,1294,2018-09-20 12:47:00,2018-09-27 10:21:00
25,13,10,2931,2018-07-13 12:24:00,2018-07-15 14:41:00
26,20,11,461,2018-07-23 16:13:00,2018-07-24 12:33:00
27,10,16,3658,2018-12-16 01:18:00,2018-12-20 06:20:00
28,6,3,2018,2018-03-07 10:31:00,2018-03-14 09:56:00
29,14,9,4467,2018-10-10 17:57:00,2018-10-17 09:21:00
30,5,10,4501,2018-04-11 12:11:00,2018-04-17 10:27:00
31,16,5,4510,2018-05-31 08:27:00,2018-06-07 07:02:00
32,4,5,822,2018-03-24 12:31:00,2018-03-30 22:28:00
33,10,14,1551,2018-04-02 13:07:00,2018-04-07 17:37:00
34,8,7,333,2018-01-22 10:37:00,2018-01-23 13:37:00
35,13,16,1565,2018-09-03 20:27:00,2018-09-04 21:37:00
36,9,1,1553,2018-01-22 12:57:00,2018-01-28 21:06:00
37,15,2,4150,2018-09-01 00:36:00,2018-09-03 07:33:00
38,5,7,1120,2018-08-24 05:22:00,2018-08-30 10:12:00
39,3,1,1746,2018-10-26 11:18:00,2018-11-01 18:13:00
40,5,16,218,2018-06-24 19:38:00,2018-06-25 19:15:00
41,18,7,2851,2018-03-24 10:06:00,2018-03-25 15:12:00
42,2,1,2523,2018-08-30 11:42:00,2018-09-05 23:56:00
43,1,6,261,2018-01-04 22:28:00,2018-01-05 11:06:00
44,11,4,3063,2018-07-29 18:06:00,2018-08-01 14:27:00
45,5,7,773,2018-05-11 15:45:00,2018-05-17 22:36:00
46,17,5,1231,2018-03-25 04:45:00,2018-03-31 08:24:00
47,3,13,3260,2018-07-19 22:52:00,2018-07-25 03:56:00
48,19,11,3277,2018-03-27 20:28:00,2018-04-02 16:20:00
49,1,14,2505,2018-12-02 12:02:00,2018-12-08 00:13:00
50,9,6,4530,2018-09-01 19:04:00,2018-09-07 19:45:00
51,11,2,2128,2018-10-13 00:39:00,2018-10-15 09:01:00
52,18,5,4865,2018-01-14 14:07:00,2018-01-19 03:34:00
53,7,14,4816,2018-04-02 18:01:00,2018-04-09 07:07:00
54,1,16,4696,2018-06-22 14:39:00,2018-06-26 12:05:00
55,8,11,4009,2018-09-10 10:25:00,2018-09-17 03:19:00
56,16,9,4841,2018-01-07 21:36:00,2018-01-08 22:04:00
57,11,13,2062,2018-12-31 14:52:00,2019-01-05 15:56:00
58,4,4,365,2018-12-04 06:42:00,2018-12-05 11:38:00
59,16,7,3461,2018-04-04 18:39:00,2018-04-09 21:00:00
60,10,7,4777,2018-08-17 02:13:00,2018-08-19 03:32:00
61,19,14,3588,2018-07-23 05:37:00,2018-07-30 01:43:00
62,17,3,1155,2018-05-27 01:57:00,2018-06-01 12:19:00
63,6,13,4507,2018-07-23 22:32:00,2018-07-27 03:18:00
64,11,1,3566,2018-06-19 07:53:00,2018-06-24 13:01:00
65,5,15,3786,2018-06-21 15:02:00,2018-06-28 00:15:00
66,8,3,1572,2018-10-07 01:20:00,2018-10-08 20:26:00
67,10,10,1969,2018-03-08 04:33:00,2018-03-11 15:20:00
68,1,5,2734,2018-06-28 10:44:00,2018-06-29 01:57:00
69,6,6,1320,2018-05-16 10:33:00,2018-05-20 08:51:00
70,9,2,4694,2018-02-23 11:21:00,2018-02-24 01:48:00
71,11,13,4440,2018-05-09 23:20:00,2018-05-11 22:37:00
72,8,6,3951,2018-08-28 12:12:00,2018-09-01 08:55:00
73,6,9,3643,2018-09-21 18:42:00,2018-09-24 11:58:00
74,6,1,4854,2018-07-28 06:46:00,2018-07-30 14:19:00
75,9,5,1554,2018-01-28 01:40:00,2018-02-02 17:08:00
76,10,14,1715,2018-08-11 05:17:00,2018-08-18 01:37:00
77,12,6,765,2018-02-16 21:06:00,2018-02-20 07:15:00
78,21,9,3592,2018-12-24 14:02:00,2018-12-25 11:44:00
79,7,10,3348,2018-09-16 17:11:00,2018-09-20 18:28:00
80,21,14,2195,2018-05-18 00:08:00,2018-05-24 10:09:00
81,17,10,2826,2018-06-18 23:34:00,2018-06-19 15:06:00
82,12,14,3387,2018-06-19 07:46:00,2018-06-25 05:20:00
83,8,7,2012,2018-09-04 15:25:00,2018-09-09 14:17:00
84,11,3,995,2018-06-22 16:09:00,2018-06-26 17:51:00
85,13,6,4704,2018-05-26 15:39:00,2018-05-27 16:53:00
86,14,16,709,2018-10-09 19:48:00,2018-10-14 01:27:00
87,10,9,1530,2018-11-14 09:33:00,2018-11-21 02:41:00
88,14,10,3504,2018-12-03 06:39:00,2018-12-08 12:59:00
89,18,10,4684,2018-05-31 13:19:00,2018-06-05 08:46:00
90,22,13,2053,2018-12-11 11:12:00,2018-12-14 02:12:00
91,8,5,3951,2018-11-14 12:52:00,2018-11-16 12:56:00
92,10,14,4522,2018-11-26 03:22:00,2018-12-03 02:08:00
93,14,1,1514,2018-10-23 10:34:00,2018-10-29 13:21:00
94,7,3,4269,2018-11-14 16:07:00,2018-11-18 23:34:00
95,11,8,1637,2018-05-26 15:53:00,2018-05-29 20:23:00
96,19,8,4765,2018-04-01 22:14:00,2018-04-08 22:08:00
